what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309489548
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309490922
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309494620
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309498330
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309501294
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309504630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309506461
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309508369
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309509129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309512511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309515061
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649309515424
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309517270
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649309517473
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309523318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309529587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309531564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309611945
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309613406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309615873
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309621637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309628155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309630586
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649309631031
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309632846
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649309633080
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309639107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309644075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309650484
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309653865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309657977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309658482
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309659521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309662639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309664114
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649309664468
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309666313
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649309666572
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309672484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309679755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309695508
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309698376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309710032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309712092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309720073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309722171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309735342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309788226
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309792271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309793513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309797265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309851598
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309855368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309857078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309860638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309863138
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649309863464
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309865217
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649309865456
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309871394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309873380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309873800
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309875276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309875963
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309877057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309879214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309881640
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649309882002
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309883854
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649309884094
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309890077
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309893711
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309894385
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309897618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309898878
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309899635
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1649309900339
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309901005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309901676
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309903115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309905614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309906453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309909934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309912979
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649309913379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309913413
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309915437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309915645
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649309915651
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309921542
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309923715
