what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649301976889
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649301977080
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649301980976
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649301985186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649301992794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302002787
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649302020990
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649302023219
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649302025494
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649302026450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649302028559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302034706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302046950
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649302047605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1649302064512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1649302067534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302068302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302097925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302099106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302716003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302717535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302755621
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649302757094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649302760046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1649302761227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1649302761744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649302763050
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649302767357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1649302768821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1649302769445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649302770466
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649302775595
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649302782747
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649302783933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302788486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302789998
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649302790411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302791939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302794068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302808791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302811809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302833302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302842797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1649302842806
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649302844438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302847807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302992602
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649302994571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302998055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649302999831
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649303004942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303006643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303016034
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649303016253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303019833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303028844
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649303029208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303029225
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649303031184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303031430
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649303031433
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649303035397
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649303038806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303045785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303047872
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649303048070
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1649303048529
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1649303048529
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1649303048560
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1649303049464
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1649303049471
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1649303049471
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1649303049471
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1649303049471
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1649303049471
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1649303049488
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1649303049488
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1649303049488
