what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309824867
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309832812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309834033
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309834998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309837983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309840483
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649309840833
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309842637
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649309842856
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309848853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309851104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309975680
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649309980043
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649309980816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649309981144
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649309983777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309986229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649309988724
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649309989094
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309990964
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649309991162
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649309996966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310003684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310028172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310041001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310148225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310154351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310156097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310156189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310161599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310162080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310165405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310165509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310195464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310199323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310223121
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649310228260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310242873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310245658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649310246736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649311684325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649311690044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649311693769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649311697382
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649311697727
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649311699661
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649311699907
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649311705937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649311740727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649311769756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649311956827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312029741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312055517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312504009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312509580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312538256
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649312539514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312542198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312543560
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649312543916
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312545733
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649312545957
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312552016
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649312557958
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312561556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312562680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312566889
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649312566919
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649312570470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312573081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312574646
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649312574978
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312576819
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649312577072
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312583043
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649312589136
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1649312591309
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1649312591336
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1649312592574
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1649312592612
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1649312593023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312597179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312615690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312618581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312619485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312621940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312623015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312624764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312627835
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649312629599
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649312647108
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1649312647143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312652471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312653832
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649312654210
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312656072
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649312656337
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312662248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312668825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312678779
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649312680612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312683632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312684937
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649312685325
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312687144
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649312687393
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649312693264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312702090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649312742917
